encrypted_cnpj;encrypted_cnpj_prefix;encrypted_5_zipcode;encrypted_domain;cnae_code;cnae_desc;cheque;crediario;credito;debito;deposito;dinheiro;transferencia;prod_variety;day_mean;best_hour;best_hour_mean;interval_0h_4h;interval_4h_8h;interval_8h_12h;interval_12h_16h;interval_16h_20h;interval_20h_24h
36f6ec5f76de55a9137968fd0fde;3,23131E+63;3,73431E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0,707386815;0;0,112216044;0,179920572;0,000349484;0,000127085;0;450;32,4673913;17:00 - 18:00;2,772151899;2,142857143;2,848101266;7,21978022;8,120879121;8,67032967;4,908045977
37c2373650e58926d0ffefcd73a7;6,33363E+63;6,23934E+63;3,13035E+63;4713002;Lojas de variedades, exceto lojas de departamentos ou magazines;0;;0;0;0;0;0;675;14,74358974;11:00 - 12:00;3,015384615;3;;6,397435897;5,342105263;4,245614035;
38178f34f1b4746482013aa5a80a;3,73931E+63;3,56162E+63;3,13035E+63;4781400;Comércio varejista de artigos do vestuário e acessórios;0;;0;0;0;0;0;653;9,7;23:00 - 24:00;3;;;2,269230769;3,554216867;3,894117647;2,744680851
382e2d48c17e5a9e18b51eab08d8;6,23763E+63;6,63833E+63;3,13035E+63;4781400;Comércio varejista de artigos do vestuário e acessórios;0;;0;0;0;0;0;767;10,06818182;16:00 - 17:00;2,340909091;1;;2,721311475;4,1625;4,768115942;2,375
383fcbf1ef2027a975378f96bdfc;6,33164E+63;6,43331E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,28780378;0,71219622;0;0;0;226;14,78888889; 0:00 -  1:00;14,78888889;14,78888889;;;;;
38b408ed0658da75e9490621ebbc;3,53265E+63;3,03062E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0,008221226;0;0,017750374;0,039798206;0;0,934230194;0;5;8,434782609;19:00 - 20:00;1,387096774;1,235294118;1,714285714;2,063291139;2,337662338;2,225;2,029411765
38cb5c499391628fdc66c8ad8a5d;3,16662E+63;3,13861E+63;3,13035E+63;9602502;Atividades de estética e outros serviços de cuidados com a beleza;0;;0;0;0;0;0;0;;;;;;;;;
38e772ca897646d61525fa6845d0;3,16532E+63;3,26435E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,347772277;0,652227723;0;0;0;179;8,170454545; 0:00 -  1:00;8,170454545;8,170454545;;;;;
38fa3b8e31524c2eb20732165aa3;3,76166E+63;3,23933E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,303823311;0,696176689;0;0;0;198;10,92307692; 0:00 -  1:00;10,92307692;10,92307692;;;;;
3915b033390262d46fa9ec6d7891;3,1374E+63;3,46663E+63;3,13035E+63;4772500;Comércio varejista de cosméticos, produtos de perfumaria e de higiene pessoal;0;;0;0;0;0;0;824;20,98666667;12:00 - 13:00;3,557692308;;;6,173333333;9,243243243;5,693333333;
3927c68eee9874fd6d2e7aa775de;3,63864E+63;3,53164E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0;0;0,889423077;0,110576923;0;0;0;130;7,131868132;18:00 - 19:00;1,59375;1,111111111;1,151515152;2,246575342;2,029411765;2,621621622;1,532258065
39a041b1e9caa6683e9072933721;6,13762E+63;3,73062E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0;0;0,044538123;0,052969208;0;0,902492669;0;40;9,815217391;12:00 - 13:00;1,444444444;1,258064516;1,65625;2,623376623;2,731707317;2,62962963;1,830769231
39f61dfedf3ec6c593dfa90fa12c;3,1374E+63;3,23739E+63;3,13035E+63;7740300;Gestão de ativos intangíveis não-financeiros;0;;0;0;0;0;0;969;22,14285714;15:00 - 16:00;3,207792208;;;2,661016949;8,065934066;9,688888889;3,705882353
3a67d9a4ba321ff4606312ca47f4;6,26662E+63;3,33635E+63;3,13035E+63;4781400;Comércio varejista de artigos do vestuário e acessórios;0;;0;0;0;0;0;1;1;21:00 - 22:00;1;;;1;1;1;1
3ab99773db2b0e9097e897679ef1;6,33433E+63;3,53261E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0;0;0,000633312;0;0;0,999366688;0;201;10,26086957;15:00 - 16:00;1,725490196;;1,4375;2,583333333;3,505882353;3,423529412;1,84
3b241a535287f1e0a2cb073b3666;3,03065E+63;6,43331E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,131994261;0,804878049;0;0,06312769;0;90;4,613636364; 0:00 -  1:00;4,613636364;4,613636364;;;;;
3b30ac1a35fcc5bc55f8f131b276;3,83763E+63;6,23834E+63;3,13035E+63;4729699;Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente;0;;0;0;0;0;0;256;4,820224719;17:00 - 18:00;1,518518519;;;1,454545455;2,125;2,357142857;1,739130435
3b98d23116fb28df59cdc5c8cc05;3,03666E+63;6,53039E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;;;;;;;;18;1,173913043;21:00 - 22:00;1;;1;;1;1;1
3bb432d7de120b3868b9f816be10;6,36337E+63;6,66662E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,251706873;0,748293127;0;0;0;61;4,590361446; 0:00 -  1:00;4,590361446;4,590361446;;;;;
3c36ec233ea7983dae17987acd04;3,53762E+63;3,33966E+63;3,13234E+63;5611201;Restaurantes e similares;;0;;;0;;0;0;;;;;;;;;
3c9c154c0bd4f54d9072b3ae8a65;3,13061E+63;6,46666E+63;3,13234E+63;4781400;Comércio varejista de artigos do vestuário e acessórios;0;0;0,22732769;0,77267231;0;0;0;78;5,471910112; 0:00 -  1:00;5,471910112;5,471910112;;;;;
3cba35e1b6f0867f976b41c035c0;3,63638E+63;3,83262E+63;3,13035E+63;4729699;Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente;0;;0;0;0;0;0;596;14,31578947;11:00 - 12:00;2,283333333;1;;4,026666667;6,081081081;4,728571429;1,5
3cea2f272d47ab19572b68973154;6,33564E+63;6,36562E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;;;;;;;;56;1,706896552;21:00 - 22:00;1,125;1,125;1;1,076923077;1,083333333;1,090909091;1,2
3cedbad48d148bdec7384ff68f45;6,36234E+63;3,23238E+63;3,13035E+63;4729699;Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente;0;;0;0;0;0;0;653;39,60273973;13:00 - 14:00;5,154929577;1;;8,555555556;16,90410959;14,43055556;1
3d268143f7718ae083fc1c2a5cd6;3,56534E+63;3,26334E+63;3,13035E+63;4781400;Comércio varejista de artigos do vestuário e acessórios;0;;0;0;0;0;0;686;9,606741573;23:00 - 24:00;2;;;2,279069767;3,868421053;4,164705882;1,981818182
3d3ecd8e796c496aec3a837eeb06;6,43065E+63;6,46267E+63;3,13035E+63;4789099;Comércio varejista de outros produtos não especificados anteriormente;0;;0;0;0;0;0;493;9,582278481;16:00 - 17:00;1,959183673;;;2,825396825;4,324675325;3,611940299;1
3d846b21922ade6d3f11283ac706;3,03562E+63;3,63231E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0;0;0,498765432;0,501234568;0;0;0;61;29,25555556;13:00 - 14:00;3,467741935;1,926829268;3,163934426;7,763888889;8,849315068;8,819444444;6,855263158
3daf90a10a30c0a8a0e7720b9cf4;6,16134E+63;6,23431E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,431259314;0,568740686;0;0;0;186;11,48888889; 0:00 -  1:00;11,48888889;11,48888889;;;;;
3dc5b26ec41fd9f416b1e005eedf;6,53564E+63;3,23061E+63;3,13035E+63;4711302;Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados;0;;0;0;0;0;0;3;1;16:00 - 17:00;1;;;;1;1;
3dd933640ba8443bd8425ab094e2;6,63938E+63;3,73433E+63;3,13035E+63;4781400;Comércio varejista de artigos do vestuário e acessórios;0;;0;0;0;0;0;425;7,151162791;18:00 - 19:00;2,366666667;;;1,666666667;2,2;3,753623188;3,476923077
3dec99e2ac83e530605c7b56ff92;3,53865E+63;3,93861E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,350157729;0,649842271;0;0;0;229;16; 0:00 -  1:00;16;16;;;;;
3e0bd8f4c4497ed5e698a0511b9e;6,26231E+63;3,43263E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0;0;0,000888494;0,006663705;0;0,992447801;0;252;10,79347826;18:00 - 19:00;1,616666667;;1,761904762;2,611111111;3,310344828;3,695121951;1,660714286
3e211d1780f3dfa2ec7effeb48f3;6,4614E+63;3,26362E+63;6,13965E+63;5611201;Restaurantes e similares;0;0;0,367545076;0,632454924;0;0;0;218;11,30434783;22:00 - 23:00;1,605263158;2,211267606;1,43902439;2,53030303;2,346666667;2,873417722;3,135802469
3e6d6135c675ca383f80b7f9b61e;6,16464E+63;6,13638E+63;3,13234E+63;5611202;Bares e outros estabelecimentos especializados em servir bebidas;0;0;0,470021038;0,529978962;0;0;0;108;4,505882353; 0:00 -  1:00;4,505882353;4,505882353;;;;;
3e9a65c73c32d335d663cf712d4e;6,56231E+63;3,93562E+63;3,13035E+63;4782201;Comércio varejista de calçados;0;;0;0;0;0;0;316;4,7625;19:00 - 20:00;1,5;;;1,333333333;1,87037037;2,644067797;2
3ecb38f4054c342f336fc55c4880;3,23435E+63;3,66136E+63;3,13035E+63;4781400;Comércio varejista de artigos do vestuário e acessórios;0;;0;0;0;0;0;542;7,436781609;21:00 - 22:00;2,095238095;;;1,564102564;3,438356164;3,175675676;2,222222222
3ef8ed10e79a8aa2086f040514f0;3,16465E+63;6,26239E+63;3,13035E+63;4789099;Comércio varejista de outros produtos não especificados anteriormente;0;;0;0;0;0;0;364;8,93258427;18:00 - 19:00;2,1;;;1,583333333;2,789473684;4,808219178;3,129032258
3f10129674fdf4ced67fd29236fb;3,53839E+63;6,63738E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,215747418;0,784252582;0;0;0;223;12,03333333; 0:00 -  1:00;12,03333333;12,03333333;;;;;
3f4129a585da586c7dcf9e85b2f7;3,76463E+63;3,56136E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,464;0,536;0;0;0;25;2,936708861; 0:00 -  1:00;2,936708861;2,936708861;;;;;
3fdcd135cba14d255e122192235e;6,43734E+63;6,16639E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,345458008;0,654541992;0;0;0;225;9,044444444; 0:00 -  1:00;9,044444444;9,044444444;;;;;
4009c404ffa46afab4efac16ecb8;6,46437E+63;6,43062E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0;0;0,076923077;0,923076923;0;0;0;262;11,18478261;10:00 - 11:00;1,473684211;1,93442623;1,714285714;2,375;2,53164557;2,929411765;2,565789474
401a9b7f7f0a527d922b4e8746c2;3,96431E+63;3,26366E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;;;;;;;;43;1,65; 4:00 -  5:00;1,5;1,142857143;1,166666667;1,2;1;1;1,176470588
40400977f509198e3163769739c3;3,83563E+63;6,53435E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0,001864512;0;0,063393412;0,082038533;0;0,852703543;0;72;5,450549451;14:00 - 15:00;1,291666667;1,266666667;1,233333333;1,8125;1,765625;1,863013699;1,442307692
404d30bd5ad2974224ca03d83d2b;3,03065E+63;6,43331E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,416068867;0,583931133;0;0;0;279;17,37362637; 0:00 -  1:00;17,37362637;17,37362637;;;;;
405f05d97efdd4739629871883eb;6,46239E+63;6,53563E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,590626878;0,374924895;0;0,034448228;0;14;4,903614458; 0:00 -  1:00;4,903614458;4,903614458;;;;;
4065bd8ebfeb627a1cedbdcd254c;6,16437E+63;3,1354E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,282608696;0,717391304;0;0;0;275;26,02222222; 0:00 -  1:00;26,02222222;26,02222222;;;;;
40a218ad35481427b5fcc83f85c7;6,16261E+63;3,96664E+63;3,13035E+63;4781400;Comércio varejista de artigos do vestuário e acessórios;0;;0;0;0;0;0;671;14,2195122;15:00 - 16:00;2,88;1;1;4,460526316;6,4375;4,441176471;1
40c0471426fa077f81c1450f3d01;3,76339E+63;6,56135E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0,063294638;0;0,075456053;0,138197899;0;0,72305141;0;245;18,80434783;15:00 - 16:00;1,807017544;1,70212766;2,794871795;4,333333333;4,386363636;4,852272727;2,880952381
40d7f47b5ec36861647ccaab38de;6,53364E+63;6,33134E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0,007858546;0;0;0,135559921;0;0,856581532;0;115;8;10:00 - 11:00;1,448275862;1;1,607843137;2,2;2,367088608;2,3125;1,642857143
40f3a9eaf6e55e2bc50ebf77f5d2;3,03632E+63;6,63835E+63;3,13035E+63;4742300;Comércio varejista de material elétrico;0;1;0;0;0;0;0;173;4,528571429;16:00 - 17:00;1,681818182;;;2,433333333;2,326086957;1,882352941;
40f6b7b9c6deb4caff9d11703578;3,03563E+63;3,03137E+63;3,13234E+63;5611201;Restaurantes e similares;0;0;0,356920684;0,454121306;0;0,188958009;0;161;23,75862069; 0:00 -  1:00;23,75862069;23,75862069;;;;;
40fbf3e5cb00bb1c3fca1c33211a;3,73035E+63;3,16234E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0;0;0,049797174;0,063365506;0;0,88683732;0;306;21,18681319;22:00 - 23:00;2,194444444;1;1,763888889;4,558139535;4,719101124;5,202247191;5,865168539
414da79d8c1ee9fbea416ba80847;6,43237E+63;3,83433E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0;0;0;0,017048222;0;0,982951778;0;357;15,67391304;13:00 - 14:00;1,836363636;1;2,041666667;4,095238095;4,114942529;4,047058824;2,882352941
419d47dbc67822a24432368837fe;6,63131E+63;6,23338E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;;0;;;0;;0;57;1,538461538; 0:00 -  1:00;1,538461538;1,538461538;;;;;
41c275d9a7be45b009bc7b394c6d;6,36132E+63;3,0333E+63;3,13035E+63;4781400;Comércio varejista de artigos do vestuário e acessórios;0;;0;0;0;0;0;601;10,96629213;23:00 - 24:00;3,5;;;1,821428571;3,949367089;4,594936709;4,166666667
41c2da68207bdb90cb6b8c36aef3;3,73435E+63;6,63566E+63;3,13035E+63;4781400;Comércio varejista de artigos do vestuário e acessórios;0;;0;0;0;0;0;497;6,790697674;12:00 - 13:00;1,604651163;1;;1,947368421;3,358974359;2,793103448;1,516129032
41eacb27a11b48c3b170820be219;3,63135E+63;6,23833E+63;3,13035E+63;4781400;Comércio varejista de artigos do vestuário e acessórios;0;;0;0;0;0;0;625;9,855555556;13:00 - 14:00;2,278688525;;;1,666666667;4,647727273;4,111111111;1,914893617
427cce95630f91f1129b587eb31e;3,23438E+63;6,16331E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;;;;;;;;18;1,625;22:00 - 23:00;1,2;;1,25;1;1,130434783;1,19047619;1,272727273
427e534f0d54a4816438933675ad;3,36131E+63;6,46366E+63;3,13035E+63;4781400;Comércio varejista de artigos do vestuário e acessórios;0;;0;0;0;0;0;624;9,813186813;17:00 - 18:00;2,45;;;1,625;3,716049383;5,1;2,245283019
428ebdce86f080300ff123f415b0;3,06437E+63;3,13861E+63;3,13035E+63;4781400;Comércio varejista de artigos do vestuário e acessórios;0;;0;0;0;0;0;874;13,01123596;18:00 - 19:00;2,783333333;;;1,486486486;4,037974684;6,011764706;3,592105263
429ae6b410691642eccbc6c360ff;3,93661E+63;6,23336E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0;0;0;0;0;1;0;74;20,0326087;10:00 - 11:00;2,383561644;1,333333333;1,529411765;5,89010989;4,098901099;6,855555556;2,73255814
42b5c5e77e732ffea4be346c23af;3,03265E+63;6,53333E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,322580645;0,677419355;0;0;0;108;6,505617978; 0:00 -  1:00;6,505617978;6,505617978;;;;;
42db0f45de0bfae213f3a9c3d9f9;6,43264E+63;3,33236E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,620736086;0,379263914;0;0;0;166;6,571428571; 0:00 -  1:00;6,571428571;6,571428571;;;;;
42fdd498be059358bd2f68468455;6,23665E+63;3,43036E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0;0;0,000171703;0,012190934;0;0,987637363;0;376;15,20652174;18:00 - 19:00;1,783333333;1,4375;1,938461538;3,411764706;3,418604651;4,292134831;3,380952381
4327fedefdc1ac781d5f198169f6;3,73831E+63;3,76163E+63;3,13234E+63;5611201;Restaurantes e similares;;0;;;0;;0;89;2,217948718; 0:00 -  1:00;2,217948718;2,217948718;;;;;
43347b452322c02f3fb6d4018850;3,43034E+63;6,46462E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,290960452;0,709039548;0;0;0;47;4,448275862; 0:00 -  1:00;4,448275862;4,448275862;;;;;
435d24d8600bb28d813eff67a77b;6,43664E+63;6,56532E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0;0;0;1;0;0;0;65;17,43478261;21:00 - 22:00;3;2,15;1,466666667;2,205479452;4,707865169;5,471264368;4,835164835
4376025158df6f2139ec8d03f795;3,03963E+63;6,33562E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;1;0;0;0;0;0;0;70;2,051948052;15:00 - 16:00;1,5;1,066666667;1,2;1,285714286;1,176470588;1,181818182;1,285714286
4377b61dec2641330ec870ae5d2c;3,63133E+63;6,23534E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,402650139;0,597349861;0;0;0;222;18,52222222; 0:00 -  1:00;18,52222222;18,52222222;;;;;
4379b524a8c427d7bac430d7975a;3,26437E+63;6,1393E+63;3,13234E+63;5611201;Restaurantes e similares;0;0;0;0;0;1;0;138;6,733333333; 0:00 -  1:00;6,733333333;6,733333333;;;;;
43a72bc9547feb4677984f963e5d;3,5634E+63;3,96139E+63;3,13234E+63;5611201;Restaurantes e similares;0;0;0;0;0;1;0;569;54,03333333; 0:00 -  1:00;54,03333333;54,03333333;;;;;
43c8c3d28060b1902a4388b5246f;3,66437E+63;3,03239E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,273043478;0,726956522;0;0;0;270;8,164835165; 0:00 -  1:00;8,164835165;8,164835165;;;;;
43e4de5be3fe4e301108cf356c5b;3,26437E+63;6,1393E+63;3,13234E+63;5611201;Restaurantes e similares;0;0;0;0;0;1;0;269;17,03333333; 0:00 -  1:00;17,03333333;17,03333333;;;;;
43e78928da332a6e24d796461823;6,33834E+63;3,83864E+63;3,13035E+63;4781400;Comércio varejista de artigos do vestuário e acessórios;0;;0;0;0;0;0;535;7,393258427;19:00 - 20:00;2,044444444;;;1,575757576;2,9375;3,474358974;2,083333333
43feae4477f8cc24d12b126bdfeb;6,33433E+63;3,33131E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0;0;0,000102743;0;0;0,999897257;0;582;33,63013699;21:00 - 22:00;2,518518519;3,492753623;3,902777778;5,694444444;5,887323944;7,771428571;7,901408451
4416d98aeb1b4036daaa624661ee;6,63837E+63;3,23333E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0,049889135;0;0,285291944;0,664818921;0;0;0;174;10,23076923; 0:00 -  1:00;10,23076923;10,23076923;;;;;
44184ec361b17437cf6c42d9bf1e;3,96564E+63;6,13461E+63;3,13035E+63;4781400;Comércio varejista de artigos do vestuário e acessórios;0;;0;0;0;0;0;71;2,413793103;17:00 - 18:00;1,307692308;;;1,277777778;1,487179487;1,551724138;1,4
4421cf97cfd9ce9f33314c240e03;3,33963E+63;6,1393E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,465827669;0,534172331;0;0;0;279;19,95652174; 0:00 -  1:00;19,95652174;19,95652174;;;;;
442a72ea5592fe852d4c24b3f231;6,33433E+63;6,63065E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0;0;0,017742189;0,016957136;0;0,965300675;0;289;16,69565217;19:00 - 20:00;1,912280702;1;1,987012987;4,415730337;3,953488372;4,8;2,646341463
4440b4a1772061f5e440605886cf;6,43335E+63;3,03667E+63;3,13035E+63;4782201;Comércio varejista de calçados;0;;0;0;0;0;0;552;9,207792208;16:00 - 17:00;3,65;;2,1;5,465753425;3,888888889;3,72;
445cb2f478d4f3c24b4afcbf671c;3,03065E+63;3,26262E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,452657997;0,547342003;0;0;0;248;12,91208791; 0:00 -  1:00;12,91208791;12,91208791;;;;;
44903c8ab474b4e4eaa1b8586a03;3,53466E+63;6,23536E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,49407846;0,454848261;0;0,051073279;0;190;14,07777778; 0:00 -  1:00;14,07777778;14,07777778;;;;;
44beb63322976f8ad46aa41d9423;6,36364E+63;3,33663E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0;0,006960557;0,696055684;0,296983759;0;0;0;22;1,868852459;14:00 - 15:00;1,5;1,272727273;1;1;1,166666667;1,111111111;1,076923077
44d7f6443bd0827f8270e57d41b0;3,96165E+63;3,43135E+63;3,13234E+63;;;0;0;0,457627119;0;0;0,542372881;0;126;5; 0:00 -  1:00;5;5;;;;;
44e6af94ad3ea3b0af061cd69e8f;6,33462E+63;3,06136E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0;0;0,541401274;0,458598726;0;0;0;70;3,035714286;18:00 - 19:00;1,230769231;1;1,4;1,340909091;1,4;1,333333333;1,263157895
44fa69c8a4368586e9f6d95e066f;3,23962E+63;3,23661E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0,492063492;0;0,333333333;0,158730159;0,015873016;0;0;8;1,617647059;20:00 - 21:00;1,5;;1,142857143;1,25;1,083333333;1,071428571;1,333333333
4529ac72a7700de86b4f48a09b52;3,03067E+63;6,16263E+63;3,13035E+63;4781400;Comércio varejista de artigos do vestuário e acessórios;0;;0;0;0;0;0;0;;;;;;;;;
454f236a33194e1a3767f336ccd3;3,03632E+63;6,36632E+63;3,13035E+63;4742300;Comércio varejista de material elétrico;0;1;0;0;0;0;0;154;5,161764706;13:00 - 14:00;2,0625;;;2,716666667;2,791666667;1,542857143;
458f1c1cdb6b974fbd4b75973bb5;6,33239E+63;3,03863E+63;3,13035E+63;4729699;Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente;0;;0;0;0;0;0;338;7,277777778;17:00 - 18:00;2,705882353;;;2,789473684;2,5;3,818181818;1
